date,customer_id,time_on_site [Minutes],clicks_in_site,Days_Since_Last_Purchase,Average_Purchase_Frequency,product_category_502,product_category_503,product_category_504,product_category_505,product_category_506,product_category_507,product_category_508,product_category_509,product_category_510,product_category_511,product_category_512,product_category_513,product_category_514,product_category_515,payment_method_paypal
2018-11-29,16351,-0.42278625696820393,-0.15225640954830727,-1.7506542180288112,-0.30801840943944886,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
2018-11-29,32839,-0.4015915229722319,-0.6001480703729718,-1.7506542180288112,0.008354012370197809,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
2018-11-20,48631,-0.4400069783399312,-0.5254994602355277,1.5409625288793154,-0.4134758833759977,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2018-11-23,44219,-0.35721504866816534,1.4153644033380186,0.4437569465766065,0.008354012370197809,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
2018-11-20,53950,-0.251241378688305,0.22098664113891317,1.5409625288793154,-0.8353057791221933,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
2018-11-21,43137,-0.3512540297317982,-0.5254994602355277,1.1752273347784123,-0.7825770421539189,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
2018-11-20,23917,-0.11281327227711244,-0.6747966805104159,1.5409625288793154,-0.8353057791221933,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
2018-11-27,31903,-0.3949681685984906,0.071689420864025,-1.0191838298270053,-0.30801840943944886,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
2018-11-23,56205,-0.41417589628234025,-0.7494452906478599,0.4437569465766065,-0.6243908312490956,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True
2018-11-23,17345,-0.3532410360439206,-0.30155362982319545,0.4437569465766065,-0.6243908312490956,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True
2018-11-21,50260,-0.39033182053687165,-0.5254994602355277,1.1752273347784123,-0.30801840943944886,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
2018-11-23,41119,-0.46385105408539984,-0.6747966805104159,0.4437569465766065,0.008354012370197809,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True
2018-11-23,59710,0.21106875659883573,4.998497689935335,0.4437569465766065,0.008354012370197809,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
2018-11-23,29587,-0.449279674463169,-0.6747966805104159,0.4437569465766065,0.008354012370197809,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2018-11-29,42301,-0.39827984578536124,1.2660671830631303,-1.7506542180288112,-0.30801840943944886,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
2018-11-27,31363,-0.3095268971772282,0.5942296918261336,-1.0191838298270053,0.6410988559894911,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True
2018-11-23,20163,-0.136657348022581,-0.5254994602355277,0.4437569465766065,0.3699224944383655,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
2018-11-27,39405,-0.3936434977237423,-0.5254994602355277,-1.0191838298270053,0.6410988559894911,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
2018-11-29,28407,-0.12341063927509847,-0.6747966805104159,-1.7506542180288112,-0.30801840943944886,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
2018-11-26,47037,-0.38702014335000107,-0.7494452906478599,-0.6534486357261023,2.539333386847371,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2018-11-23,46198,-0.09228087371851448,0.3702838614138013,0.4437569465766065,0.008354012370197809,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
2018-11-25,22930,-0.10817692421549358,-0.15225640954830727,-0.28771344162519935,-0.4134758833759977,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2018-11-25,10261,-0.17441046795290627,-0.6001480703729718,-0.28771344162519935,-0.30801840943944886,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2018-11-29,32856,-0.3399943272964381,-0.4508508500980836,-1.7506542180288112,-0.30801840943944886,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True
2018-11-23,30357,-0.41814990890658504,-0.6747966805104159,0.4437569465766065,-0.6243908312490956,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
2018-11-23,59431,-0.44464332640155013,0.3702838614138013,0.4437569465766065,-0.6243908312490956,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True
2018-11-29,53978,-0.41550056715708855,-0.22690501968575136,-1.7506542180288112,-0.30801840943944886,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
2018-11-21,56595,-0.2949555175549974,0.5195810816886896,1.1752273347784123,-0.7825770421539189,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
2018-11-29,39792,-0.35257870060654645,-0.6747966805104159,-1.7506542180288112,-0.17243022866388605,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2018-11-21,46584,-0.33005929573582615,-0.4508508500980836,1.1752273347784123,-0.30801840943944886,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2018-11-21,15501,-0.3512540297317982,1.4900130134754626,1.1752273347784123,-0.7825770421539189,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
2018-11-25,15852,-0.24329335343981548,0.14633803100146908,-0.28771344162519935,-0.30801840943944886,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True
2018-11-23,46935,-0.4506043453379173,-0.22690501968575136,0.4437569465766065,-0.6243908312490956,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True
2018-11-20,53541,-0.2684621000600323,-0.15225640954830727,1.5409625288793154,-0.4134758833759977,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
2018-11-23,11532,-0.2048778980721161,0.3702838614138013,0.4437569465766065,-0.6243908312490956,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
2018-11-23,24164,-0.45921470602378095,-0.6747966805104159,0.4437569465766065,-0.6243908312490956,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2018-11-22,31953,-0.37708511178938914,-0.3762022399606395,0.8094921406775095,-0.7147829517661375,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
2018-11-29,26110,-0.3227736059247107,0.071689420864025,-1.7506542180288112,-0.30801840943944886,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
2018-11-27,19793,-0.19361819563675595,-0.07760779941086318,-1.0191838298270053,0.6410988559894911,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
2018-11-25,15037,-0.3009165364913645,-0.15225640954830727,-0.28771344162519935,-0.30801840943944886,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2018-11-22,20391,-0.09095620284376625,2.161850504712459,0.8094921406775095,-0.7147829517661375,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True
2018-11-21,27073,-0.4419939846520536,0.29563525127635726,1.1752273347784123,-0.4134758833759977,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
2018-11-25,59124,-0.3333709729226968,-0.5254994602355277,-0.28771344162519935,-0.30801840943944886,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
2018-11-20,37459,-0.4353706302783123,-0.6747966805104159,1.5409625288793154,-0.4134758833759977,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
2018-11-27,24734,-0.25985173937416867,1.3407157932005744,-1.0191838298270053,-0.4134758833759977,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2018-11-20,15014,-0.4148382317197144,-0.7494452906478599,1.5409625288793154,-0.8353057791221933,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2018-11-20,42521,-0.4042408647217284,-0.30155362982319545,1.5409625288793154,-0.8353057791221933,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
2018-11-26,12809,-0.449279674463169,1.7139588438877948,-0.6534486357261023,0.6410988559894911,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True
2018-11-20,59423,-0.19229352476200767,1.1167699627882421,1.5409625288793154,-0.4134758833759977,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
2018-11-26,27329,-0.24660503062668612,-0.0029591892734190987,-0.6534486357261023,-0.4134758833759977,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True
2018-11-29,48230,-0.2545530558751756,-0.5254994602355277,-1.7506542180288112,-0.30801840943944886,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
2018-11-28,41771,3.337292021004716,3.430876877049009,-1.384919023927908,2.539333386847371,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True
2018-11-22,56851,-0.42278625696820393,0.6688783019635777,0.8094921406775095,-0.7147829517661375,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
2018-11-28,12938,3.198201579156149,-0.6747966805104159,-1.384919023927908,0.008354012370197809,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
2018-11-22,16839,-0.287669827743882,-0.22690501968575136,0.8094921406775095,-0.7147829517661375,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
2018-11-21,16777,-0.3399943272964381,2.3857963351247915,1.1752273347784123,-0.7825770421539189,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
2018-11-20,11149,-0.2764101253085218,0.89282413237591,1.5409625288793154,-0.8353057791221933,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True
2018-11-28,53579,3.0922279091762888,-0.6001480703729718,-1.384919023927908,2.539333386847371,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True
2018-11-23,26187,-0.41417589628234025,-0.15225640954830727,0.4437569465766065,0.008354012370197809,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
2018-11-27,38975,-0.4605393768985292,-0.6747966805104159,-1.0191838298270053,-0.4134758833759977,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2018-11-27,40746,-0.402253858409606,-0.7494452906478599,-1.0191838298270053,0.6410988559894911,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
2018-11-23,22149,-0.3883448142247493,-0.4508508500980836,0.4437569465766065,0.008354012370197809,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
2018-11-23,13442,-0.21613760050747627,-0.6747966805104159,0.4437569465766065,0.008354012370197809,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
2018-11-21,27554,-0.2711114418095288,0.14633803100146908,1.1752273347784123,-0.7825770421539189,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
2018-11-23,22009,-0.3777474472267633,-0.22690501968575136,0.4437569465766065,-0.6243908312490956,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
2018-11-22,33970,-0.37046175741564785,-0.6747966805104159,0.8094921406775095,-0.7147829517661375,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
2018-11-23,53686,-0.3856954724752528,0.5195810816886896,0.4437569465766065,0.6410988559894911,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
2018-11-28,46944,3.20482493352989,0.44493247155124543,-1.384919023927908,-0.4134758833759977,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
2018-11-21,35185,-0.3181372578630918,1.0421213526507982,1.1752273347784123,-0.7825770421539189,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
2018-11-20,11759,-0.4625263832106516,-0.5254994602355277,1.5409625288793154,-0.4134758833759977,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2018-11-20,52555,0.00839411276235286,-0.6747966805104159,1.5409625288793154,-0.8353057791221933,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
2018-11-21,32752,-0.35191636516917235,-0.7494452906478599,1.1752273347784123,-0.7825770421539189,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True
2018-11-23,40690,-0.43801997202780885,-0.6747966805104159,0.4437569465766065,-0.6243908312490956,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
2018-11-23,29917,0.005744771012856313,2.684390775674568,0.4437569465766065,-0.6243908312490956,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2018-11-29,30716,-0.3340333083600709,-0.3762022399606395,-1.7506542180288112,0.008354012370197809,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True
2018-11-26,11694,-0.3843708016005045,-0.6001480703729718,-0.6534486357261023,0.008354012370197809,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
2018-11-27,45310,-0.4108642190954696,-0.15225640954830727,-1.0191838298270053,0.6410988559894911,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
2018-11-28,10136,2.8670338604690855,0.3702838614138013,-1.384919023927908,2.539333386847371,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
2018-11-28,32103,3.1120979722975126,-0.6001480703729718,-1.384919023927908,2.539333386847371,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
2018-11-21,56394,-0.3837084661631304,-0.4508508500980836,1.1752273347784123,-0.7825770421539189,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
2018-11-23,28498,-0.35456570691866884,0.44493247155124543,0.4437569465766065,-0.6243908312490956,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2018-11-24,23550,-0.4174875734692109,-1.1973369514725245,0.07802175247570359,0.008354012370197809,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
2018-11-20,18340,0.0269395050088284,2.2364991148499036,1.5409625288793154,-0.8353057791221933,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
2018-11-26,10346,-0.30886456173985405,0.89282413237591,-0.6534486357261023,0.008354012370197809,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2018-11-26,41315,-0.2220986194438434,-0.22690501968575136,-0.6534486357261023,0.008354012370197809,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2018-11-28,17265,3.1518380985399603,-0.30155362982319545,-1.384919023927908,0.3699224944383655,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
2018-11-25,10929,-0.41351356084496615,-0.7494452906478599,-0.28771344162519935,-0.30801840943944886,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
2018-11-23,57150,-0.40291619384698013,0.29563525127635726,0.4437569465766065,-0.6243908312490956,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True
2018-11-22,59217,-0.4499420099005431,0.071689420864025,0.8094921406775095,-0.7147829517661375,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2018-11-20,33501,-0.25786473306204627,-0.4508508500980836,1.5409625288793154,-0.8353057791221933,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True
2018-11-20,46959,0.4541458621151403,0.44493247155124543,1.5409625288793154,-0.8353057791221933,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
2018-11-23,22859,-0.06446278534880116,3.804119927736229,0.4437569465766065,-0.6243908312490956,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
2018-11-22,16536,-0.2393193408155707,-0.30155362982319545,0.8094921406775095,-0.7147829517661375,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
2018-11-20,46450,-0.4400069783399312,0.5195810816886896,1.5409625288793154,-0.4134758833759977,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2018-11-28,53203,3.3902788559946457,-0.5254994602355277,-1.384919023927908,-0.17243022866388605,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
2018-11-23,44047,-0.381721459851008,-0.07760779941086318,0.4437569465766065,-0.6243908312490956,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2018-11-25,17494,-0.40092918753485773,-0.4508508500980836,-0.28771344162519935,-0.17243022866388605,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True
2018-11-25,48322,-0.3883448142247493,-0.6001480703729718,-0.28771344162519935,-0.30801840943944886,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True
2018-11-22,26869,-0.38105912441363393,-0.7494452906478599,0.8094921406775095,-0.7147829517661375,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
2018-11-23,53965,-0.2783971316206442,-0.6747966805104159,0.4437569465766065,0.008354012370197809,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
2018-11-22,26887,-0.3923188268489941,-0.30155362982319545,0.8094921406775095,-0.7147829517661375,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2018-11-25,54725,-0.3671500802287772,-0.6747966805104159,-0.28771344162519935,-0.30801840943944886,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2018-11-23,22255,-0.4148382317197144,-0.3762022399606395,0.4437569465766065,-0.6243908312490956,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
2018-11-23,26505,-0.17374813251553214,-0.4508508500980836,0.4437569465766065,-0.6243908312490956,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True
2018-11-27,26791,-0.3803967889762598,0.7435269121010217,-1.0191838298270053,0.6410988559894911,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
2018-11-22,14149,-0.261838745686291,-0.15225640954830727,0.8094921406775095,-0.7147829517661375,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2018-11-26,38449,-0.4294096113419452,-0.6001480703729718,-0.6534486357261023,0.008354012370197809,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2018-11-23,20062,-0.10287824071650052,1.5646616236129067,0.4437569465766065,-0.6243908312490956,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
2018-11-21,11426,-0.42543559871770037,-0.07760779941086318,1.1752273347784123,0.16654022327502113,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2018-11-28,10727,3.6485896765705554,-0.6001480703729718,-1.384919023927908,-0.17243022866388605,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
2018-11-23,18551,-0.43205895309144166,-0.22690501968575136,0.4437569465766065,0.008354012370197809,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True
2018-11-21,52120,-0.1439430378336964,0.6688783019635777,1.1752273347784123,-0.30801840943944886,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True
2018-11-26,39981,-0.3539033714812947,-0.07760779941086318,-0.6534486357261023,0.16654022327502113,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2018-11-23,42372,-0.40291619384698013,-0.22690501968575136,0.4437569465766065,0.008354012370197809,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True
2018-11-28,46630,3.2578117685198205,0.7435269121010217,-1.384919023927908,-0.4134758833759977,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
2018-11-21,40512,-0.4413316492146795,-0.6747966805104159,1.1752273347784123,-0.30801840943944886,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
2018-11-26,14683,-0.33933199185906393,-0.7494452906478599,-0.6534486357261023,0.008354012370197809,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True
2018-11-22,24552,-0.24329335343981548,-0.6001480703729718,0.8094921406775095,-0.7147829517661375,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
2018-11-22,34717,-0.24991670781355677,-0.6001480703729718,0.8094921406775095,-0.7147829517661375,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
2018-11-23,56783,-0.4340459594035641,0.44493247155124543,0.4437569465766065,-0.6243908312490956,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2018-11-29,58117,-0.2572023976246722,0.22098664113891317,-1.7506542180288112,1.4546279406428682,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
2018-11-21,26895,-0.3274099539863296,-0.22690501968575136,1.1752273347784123,-0.30801840943944886,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
2018-11-21,46184,-0.3909941559742458,-0.6001480703729718,1.1752273347784123,-0.7825770421539189,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
2018-11-28,27088,3.708199865934227,-0.4508508500980836,-1.384919023927908,2.539333386847371,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
2018-11-22,27752,-0.31151390348935054,1.5646616236129067,0.8094921406775095,0.9122752175406168,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
2018-11-25,56414,-0.37907211810151153,-0.5254994602355277,-0.28771344162519935,0.16654022327502113,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
2018-11-23,30210,-0.17109879076603565,1.639310233750351,0.4437569465766065,-0.6243908312490956,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
2018-11-25,30351,-0.4035785292843542,0.071689420864025,-0.28771344162519935,0.6410988559894911,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2018-11-23,44228,-0.39629283947323884,-0.5254994602355277,0.4437569465766065,-0.6243908312490956,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
2018-11-27,43361,-0.2631634165610393,-0.7494452906478599,-1.0191838298270053,0.6410988559894911,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
2018-11-21,41377,-0.34131899817118627,-0.22690501968575136,1.1752273347784123,0.008354012370197809,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
2018-11-28,55424,3.3240453122572333,4.699903249385558,-1.384919023927908,2.539333386847371,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
2018-11-25,44361,-0.43338362396618996,-0.7494452906478599,-0.28771344162519935,-0.30801840943944886,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
2018-11-23,15581,-0.4479550035884208,-0.6747966805104159,0.4437569465766065,-0.4134758833759977,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2018-11-20,39095,-0.167787113579165,-1.1973369514725245,1.5409625288793154,-0.8353057791221933,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
2018-11-23,22046,-0.16513777182966846,-0.7494452906478599,0.4437569465766065,-0.6243908312490956,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
2018-11-28,31415,3.416772273489611,-0.5254994602355277,-1.384919023927908,2.539333386847371,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
2018-11-29,13396,-0.22673496750546232,-0.6001480703729718,-1.7506542180288112,-0.30801840943944886,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True
2018-11-26,37050,-0.4539160225247879,-0.6747966805104159,-0.6534486357261023,0.008354012370197809,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2018-11-21,26731,-0.43073428221669346,-0.6747966805104159,1.1752273347784123,0.16654022327502113,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
2018-11-28,26212,3.125344681044995,-0.6747966805104159,-1.384919023927908,2.539333386847371,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2018-11-23,35703,-0.240644011690319,-0.6001480703729718,0.4437569465766065,0.008354012370197809,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True
2018-11-22,49583,-0.245942695189312,0.22098664113891317,0.8094921406775095,-0.7147829517661375,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
2018-11-27,51767,-0.24461802431456373,1.1167699627882421,-1.0191838298270053,2.539333386847371,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2018-11-23,22371,-0.3578773841055395,-0.0029591892734190987,0.4437569465766065,-0.6243908312490956,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2018-11-26,52269,-0.32144893504996247,-0.5254994602355277,-0.6534486357261023,0.008354012370197809,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2018-11-23,42478,-0.3466176816701793,3.1322824364992323,0.4437569465766065,-0.6243908312490956,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2018-11-20,56677,-0.40887721278334727,-0.6747966805104159,1.5409625288793154,-0.4134758833759977,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True
2018-11-29,52841,-0.3837084661631304,-0.30155362982319545,-1.7506542180288112,-0.30801840943944886,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
2018-11-29,34272,-0.31085156805197645,1.639310233750351,-1.7506542180288112,-0.30801840943944886,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2018-11-27,19834,-0.3002542010539904,0.22098664113891317,-1.0191838298270053,0.6410988559894911,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
2018-11-20,48204,-0.14924172133268943,-0.5254994602355277,1.5409625288793154,-0.4134758833759977,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2018-11-29,54838,-0.4347082948409382,-0.6001480703729718,-1.7506542180288112,-0.30801840943944886,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
2018-11-25,13718,-0.1114886014023642,0.29563525127635726,-0.28771344162519935,0.6410988559894911,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
2018-11-27,50298,-0.3737734346025185,1.0421213526507982,-1.0191838298270053,0.6410988559894911,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2018-11-29,36374,-0.2386570053781966,-0.6001480703729718,-1.7506542180288112,-0.30801840943944886,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
2018-11-23,52828,-0.35522804235604294,-0.0029591892734190987,0.4437569465766065,0.008354012370197809,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
2018-11-27,33916,-0.33734498554694153,-0.6001480703729718,-1.0191838298270053,0.008354012370197809,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
2018-11-23,35456,-0.14924172133268943,-0.07760779941086318,0.4437569465766065,-0.6243908312490956,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
2018-11-23,24858,-0.2909815049307526,-0.6747966805104159,0.4437569465766065,-0.6243908312490956,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2018-11-27,10182,-0.1141379431518607,-0.4508508500980836,-1.0191838298270053,1.2738436996087845,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2018-11-23,11953,-0.1121509368397383,-0.4508508500980836,0.4437569465766065,-0.6243908312490956,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2018-11-25,41992,-0.15454040483168247,0.071689420864025,-0.28771344162519935,0.6410988559894911,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True
2018-11-26,45701,-0.028696671730598314,-0.3762022399606395,-0.6534486357261023,0.008354012370197809,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
2018-11-20,24130,-0.4453056618389242,-0.4508508500980836,1.5409625288793154,-0.8353057791221933,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
2018-11-29,29986,-0.10618991790337116,-0.30155362982319545,-1.7506542180288112,0.008354012370197809,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
2018-11-25,13606,-0.32873462486107785,-0.7494452906478599,-0.28771344162519935,-0.17243022866388605,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
2018-11-23,51671,-0.2711114418095288,-0.30155362982319545,0.4437569465766065,-0.6243908312490956,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
2018-11-21,30698,-0.3631760676045325,1.863256064162683,1.1752273347784123,-0.30801840943944886,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
2018-11-23,54843,-0.3419813336085604,-0.6747966805104159,0.4437569465766065,0.008354012370197809,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
2018-11-26,45327,-0.21746227138222454,-0.07760779941086318,-0.6534486357261023,0.008354012370197809,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
2018-11-21,53619,-0.39827984578536124,-0.7494452906478599,1.1752273347784123,-0.30801840943944886,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
2018-11-29,15308,-0.240644011690319,-0.3762022399606395,-1.7506542180288112,-0.30801840943944886,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
2018-11-22,11043,-0.24660503062668612,0.29563525127635726,0.8094921406775095,-0.7147829517661375,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
2018-11-29,20332,-0.2810464733701407,0.22098664113891317,-1.7506542180288112,-0.30801840943944886,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2018-11-20,21227,-0.256540062187298,0.6688783019635777,1.5409625288793154,-0.8353057791221933,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
